k,SSE_inertia,silhouette,davies_bouldin,n_iter
2,8879.753863605034,0.41862967470371326,0.8889855828671799,4
3,5715.5036635332135,0.4010261100092714,0.8732094859766052,7
4,4469.006535448559,0.36139753908698863,0.8934397939126472,16
5,3621.429999384084,0.3665018600687121,0.8788706711071527,22
6,3060.50397182695,0.3498560677476696,0.9024563815743591,21
7,2720.481339218628,0.33574374905588583,0.9178136614066491,39
8,2454.7473459648722,0.31726362749361897,0.960574991004052,34
9,2273.7230599963204,0.3117436449300287,0.985151568061887,19
10,2124.5168650356277,0.3018651393757972,0.997259401476704,21
